Entry ID,"Deposition Date","Release Date","PDB ID",
1HHH,"1993-06-30","1993-10-31","1HHH",
1HHG,"1993-06-30","1993-10-31","1HHG",
1HHK,"1993-06-30","1993-10-31","1HHK",
1HHJ,"1993-06-30","1993-10-31","1HHJ",
1HHI,"1993-06-30","1993-10-31","1HHI",
1HOC,"1994-01-02","1994-04-30","1HOC",
1BEC,"1995-02-28","1995-10-25","1BEC",
1SEB,"1995-11-26","1996-06-20","1SEB",
1TCR,"1996-09-12","1997-03-12","1TCR",
1AGF,"1997-03-24","1997-06-16","1AGF",
1AGE,"1997-03-24","1997-06-16","1AGE",
1AGD,"1997-03-24","1997-06-16","1AGD",
1AGC,"1997-03-24","1997-06-16","1AGC",
1AGB,"1997-03-24","1997-06-16","1AGB",
1WIQ,"1996-12-18","1997-07-07","1WIQ",
1WIP,"1996-12-18","1997-07-07","1WIP",
1WIO,"1996-12-18","1997-07-07","1WIO",
1QIL,"1997-03-27","1997-08-12","1QIL",
1AKJ,"1997-05-21","1997-09-17","1AKJ",
1AO7,"1997-07-21","1997-09-17","1AO7",
1CD1,"1997-04-02","1997-10-15","1CD1",
1JCK,"1996-10-22","1997-11-12","1JCK",
1AWJ,"1997-10-02","1998-01-14","1AWJ",
2SEB,"1997-10-16","1998-01-28","2SEB",
1NFD,"1997-08-04","1998-01-28","1NFD",
1AC6,"1997-02-13","1998-02-25","1AC6",
1KB5,"1997-04-06","1998-04-08","1KB5",
1TVD,"1997-10-19","1998-04-22","1TVD",
2CKB,"1998-01-14","1998-04-29","2CKB",
3SEB,"1997-11-26","1998-05-27","3SEB",
1LDP,"1998-03-15","1998-06-17","1LDP",
1BD2,"1998-05-12","1998-08-19","1BD2",
2LEF,"1998-10-13","1998-10-21","2LEF",
1B0G,"1998-11-09","1998-11-18","1B0G",
1OSZ,"1998-06-18","1999-01-13","1OSZ",
1KBG,"1998-08-28","1999-02-09","1KBG",
1B88,"1999-02-09","1999-02-16","1B88",
1SBB,"1999-02-22","1999-03-01","1SBB",
1CE6,"1999-03-17","1999-03-26","1CE6",
1BZ9,"1998-11-06","1999-05-24","1BZ9",
1B3J,"1998-12-11","1999-07-09","1B3J",
1BWM,"1998-09-23","1999-07-22","1BWM",
1QLF,"1999-08-30","1999-09-01","1QLF",
1QRN,"1999-06-14","1999-10-14","1QRN",
1D9K,"1999-10-28","1999-12-15","1D9K",
1QSF,"1999-06-21","1999-12-21","1QSF",
1QSE,"1999-06-21","1999-12-21","1QSE",
1QO3,"1999-11-01","2000-01-02","1QO3",
1I1F,"1999-04-16","2000-01-12","1I1F",
1I1Y,"1999-04-16","2000-01-21","1I1Y",
1C16,"1999-07-20","2000-01-26","1C16",
1DUY,"2000-01-19","2000-02-04","1DUY",
1DUZ,"2000-01-19","2000-02-04","1DUZ",
1ENF,"2000-03-21","2000-04-19","1ENF",
1ET9,"2000-04-12","2000-04-26","1ET9",
1EU4,"2000-04-13","2000-04-26","1EU4",
1EU3,"2000-04-13","2000-04-26","1EU3",
1ET6,"2000-04-12","2000-05-10","1ET6",
1EWC,"2000-04-25","2000-05-31","1EWC",
1F77,"2000-06-26","2000-07-19","1F77",
1FO0,"2000-08-24","2000-10-02","1FO0",
1FG2,"2000-07-27","2000-10-04","1FG2",
1FYT,"2000-10-03","2000-11-08","1FYT",
1G6R,"2000-11-07","2000-11-15","1G6R",
1HQR,"2000-12-19","2001-01-03","1HQR",
1ED3,"2000-01-26","2001-02-28","1ED3",
1FNG,"2000-08-21","2001-03-07","1FNG",
1FNE,"2000-08-21","2001-03-07","1FNE",
1HXM,"2001-01-16","2001-06-20","1HXM",
1H5B,"2001-05-21","2001-06-21","1H5B",
1HXY,"2001-01-17","2001-06-27","1HXY",
1JL4,"2001-07-15","2001-09-19","1JL4",
1JPG,"2001-08-02","2001-10-24","1JPG",
1JPF,"2001-08-02","2001-10-24","1JPF",
1JBJ,"2001-06-05","2001-12-05","1JBJ",
1I9E,"2001-03-19","2001-12-05","1I9E",
1GOZ,"2001-10-29","2002-02-13","1GOZ",
1J8H,"2001-05-21","2002-03-13","1J8H",
1INQ,"2001-05-14","2002-03-20","1INQ",
1JUF,"2001-08-24","2002-03-20","1JUF",
1KJ3,"2001-12-04","2002-03-27","1KJ3",
1KJ2,"2001-12-04","2002-03-27","1KJ2",
1L0Y,"2002-02-14","2002-04-03","1L0Y",
1L0X,"2002-02-14","2002-04-03","1L0X",
1KTK,"2002-01-16","2002-06-07","1KTK",
1LEG,"2002-04-09","2002-06-19","1LEG",
1LEK,"2002-04-09","2002-06-26","1LEK",
1JE6,"2001-06-15","2002-08-07","1JE6",
1H15,"2002-07-02","2002-10-03","1H15",
1MWA,"2002-09-27","2002-11-27","1MWA",
1FFP,"2000-07-25","2002-12-11","1FFP",
1FFO,"2000-07-25","2002-12-11","1FFO",
1FFN,"2000-07-25","2002-12-11","1FFN",
1KGC,"2001-11-26","2002-12-11","1KGC",
1LO5,"2002-05-06","2002-12-18","1LO5",
1N59,"2002-11-05","2003-01-07","1N59",
1N5A,"2002-11-05","2003-01-07","1N5A",
1MI5,"2002-08-21","2003-02-04","1MI5",
1K2D,"2001-09-26","2003-03-04","1K2D",
1H3H,"2002-09-03","2003-03-06","1H3H",
1NAN,"2002-11-28","2003-03-11","1NAN",
1NAM,"2002-11-28","2003-03-11","1NAM",
1OEB,"2003-03-24","2003-04-02","1OEB",
1NEZ,"2002-12-12","2003-04-08","1NEZ",
1OGA,"2003-04-28","2003-06-19","1OGA",
1ONQ,"2003-02-28","2003-08-05","1ONQ",
1M05,"2002-06-11","2003-09-02","1M05",
1PZU,"2003-07-14","2003-09-09","1PZU",
1LK2,"2002-04-23","2003-11-11","1LK2",
1LP9,"2002-05-07","2003-11-11","1LP9",
1R5V,"2003-10-13","2004-02-03","1R5V",
1R5W,"2003-10-13","2004-03-02","1R5W",
1R5I,"2003-10-10","2004-03-16","1R5I",
1RI9,"2003-11-17","2004-04-20","1RI9",
1S7T,"2004-01-30","2004-05-04","1S7T",
1S7S,"2004-01-30","2004-05-04","1S7S",
1S7R,"2004-01-30","2004-05-04","1S7R",
1S7Q,"2004-01-30","2004-05-04","1S7Q",
1S7X,"2004-01-30","2004-05-04","1S7X",
1S7W,"2004-01-30","2004-05-04","1S7W",
1S7V,"2004-01-30","2004-05-04","1S7V",
1S7U,"2004-01-30","2004-05-04","1S7U",
1TY0,"2004-07-06","2004-08-03","1TY0",
1TY2,"2004-07-07","2004-08-17","1TY2",
1XJD,"2004-09-23","2004-10-19","1XJD",
1W72,"2004-08-27","2004-11-09","1W72",
1XIW,"2004-09-22","2004-11-16","1XIW",
1T0N,"2004-04-12","2004-11-23","1T0N",
1T0M,"2004-04-12","2004-11-23","1T0M",
1XH3,"2004-09-17","2004-11-23","1XH3",
1XMW,"2004-10-04","2004-11-30","1XMW",
1RJZ,"2003-11-20","2004-12-14","1RJZ",
1RJY,"2003-11-20","2004-12-14","1RJY",
1RK1,"2003-11-20","2004-12-14","1RK1",
1RK0,"2003-11-20","2004-12-14","1RK0",
1WBZ,"2004-11-05","2005-01-19","1WBZ",
1WBY,"2004-11-05","2005-01-19","1WBY",
1WBX,"2004-11-05","2005-01-19","1WBX",
1XZ0,"2004-11-11","2005-03-01","1XZ0",
1YPZ,"2005-01-31","2005-04-12","1YPZ",
1YMM,"2005-01-21","2005-05-03","1YMM",
1U3H,"2004-07-21","2005-05-17","1U3H",
1ZHL,"2005-04-26","2005-05-17","1ZHL",
1ZHK,"2005-04-26","2005-05-17","1ZHK",
2BNR,"2005-03-31","2005-05-23","2BNR",
2BNQ,"2005-03-31","2005-05-23","2BNQ",
2BNU,"2005-04-04","2005-05-24","2BNU",
1ZSD,"2005-05-24","2005-06-07","1ZSD",
1ZHB,"2005-04-25","2005-06-14","1ZHB",
1ZHN,"2005-04-26","2005-07-19","1ZHN",
1YWO,"2005-02-18","2005-08-16","1YWO",
1S8D,"2004-02-02","2005-09-06","1S8D",
1T22,"2004-04-19","2005-09-06","1T22",
1T21,"2004-04-19","2005-09-06","1T21",
1T20,"2004-04-19","2005-09-06","1T20",
1T1Z,"2004-04-19","2005-09-06","1T1Z",
1T1Y,"2004-04-19","2005-09-06","1T1Y",
1T1X,"2004-04-19","2005-09-06","1T1X",
1T1W,"2004-04-19","2005-09-06","1T1W",
2AXH,"2005-09-05","2005-09-20","2AXH",
2AXJ,"2005-09-05","2005-09-20","2AXJ",
2AK4,"2005-08-03","2005-10-11","2AK4",
2AV7,"2005-08-29","2005-10-18","2AV7",
2AV1,"2005-08-29","2005-10-18","2AV1",
1ZGL,"2005-04-21","2005-10-18","1ZGL",
1ZT1,"2005-05-26","2005-10-18","1ZT1",
1ZT7,"2005-05-26","2005-10-18","1ZT7",
2AKR,"2005-08-03","2005-12-06","2AKR",
2A83,"2005-07-07","2005-12-27","2A83",
2BCK,"2005-10-19","2006-01-10","2BCK",
2ETZ,"2005-10-27","2006-02-07","2ETZ",
2EU0,"2005-10-27","2006-02-07","2EU0",
2F74,"2005-11-30","2006-02-14","2F74",
2CDG,"2006-01-23","2006-03-07","2CDG",
2CDF,"2006-01-23","2006-03-07","2CDF",
2CDE,"2006-01-23","2006-03-07","2CDE",
2C7U,"2005-11-29","2006-03-08","2C7U",
2ESV,"2005-10-27","2006-03-21","2ESV",
2EYT,"2005-11-09","2006-03-21","2EYT",
2EYS,"2005-11-09","2006-03-21","2EYS",
2EYR,"2005-11-09","2006-03-21","2EYR",
2FIK,"2005-12-29","2006-03-21","2FIK",
2F54,"2005-11-25","2006-04-25","2F54",
2F53,"2005-11-25","2006-04-25","2F53",
2ARJ,"2005-08-19","2006-05-30","2ARJ",
2CLZ,"2006-05-03","2006-06-14","2CLZ",
2CLV,"2006-05-02","2006-06-14","2CLV",
2FSE,"2006-01-22","2006-09-19","2FSE",
2GAZ,"2006-03-09","2006-09-26","2GAZ",
2GJ6,"2006-03-30","2006-10-03","2GJ6",
2GIT,"2006-03-29","2006-10-03","2GIT",
2HJK,"2006-06-30","2006-10-03","2HJK",
2HJL,"2006-06-30","2006-10-03","2HJL",
2CIK,"2006-03-22","2006-10-25","2CIK",
2HAC,"2006-06-12","2006-10-31","2HAC",
2FYY,"2006-02-08","2006-12-26","2FYY",
2FZ3,"2006-02-09","2006-12-26","2FZ3",
2IJ0,"2006-09-28","2007-02-20","2IJ0",
2JA8,"2006-11-23","2007-02-20","2JA8",
2JA7,"2006-11-23","2007-02-20","2JA7",
2JA6,"2006-11-23","2007-02-20","2JA6",
2JA5,"2006-11-23","2007-02-20","2JA5",
2NX5,"2006-11-16","2007-02-27","2NX5",
2OG8,"2007-01-05","2007-02-27","2OG8",
2OFV,"2007-01-04","2007-02-27","2OFV",
2OFU,"2007-01-04","2007-02-27","2OFU",
2NW2,"2006-11-14","2007-02-27","2NW2",
2NW3,"2006-11-14","2007-02-27","2NW3",
2ICW,"2006-09-13","2007-03-20","2ICW",
2ICI,"2006-09-12","2007-03-27","2ICI",
2OL3,"2007-01-18","2007-04-03","2OL3",
2IAN,"2006-09-08","2007-04-03","2IAN",
2IAM,"2006-09-08","2007-04-03","2IAM",
2IAL,"2006-09-08","2007-04-03","2IAL",
2OI9,"2007-01-10","2007-04-24","2OI9",
2E7L,"2007-01-11","2007-04-24","2E7L",
2OZO,"2007-02-26","2007-05-22","2OZO",
2GT9,"2006-04-27","2007-06-12","2GT9",
2GTZ,"2006-04-28","2007-06-12","2GTZ",
2GTW,"2006-04-28","2007-06-12","2GTW",
2GUO,"2006-05-01","2007-06-12","2GUO",
2NTT,"2006-11-08","2007-06-26","2NTT",
2NTS,"2006-11-08","2007-06-26","2NTS",
2PO6,"2007-04-25","2007-07-03","2PO6",
2IKQ,"2006-10-02","2007-08-14","2IKQ",
2UWE,"2007-03-20","2007-09-25","2UWE",
2PYF,"2007-05-16","2007-09-25","2PYF",
2PYE,"2007-05-16","2007-09-25","2PYE",
2P5E,"2007-03-15","2007-09-25","2P5E",
2P5W,"2007-03-16","2007-09-25","2P5W",
2J4X,"2006-09-07","2007-09-25","2J4X",
2PXY,"2007-05-14","2007-10-09","2PXY",
2JCC,"2006-12-21","2007-10-09","2JCC",
2Z35,"2007-06-01","2007-10-09","2Z35",
2Z31,"2007-05-30","2007-10-09","2Z31",
2J8U,"2006-10-27","2007-10-16","2J8U",
2V2W,"2007-06-07","2007-11-06","2V2W",
2V2X,"2007-06-07","2007-11-06","2V2X",
2H0Q,"2006-05-15","2007-11-06","2H0Q",
2R7Z,"2007-09-10","2007-11-20","2R7Z",
2P8V,"2007-03-23","2007-11-20","2P8V",
2P24,"2007-03-06","2008-01-15","2P24",
2VLR,"2008-01-15","2008-01-22","2VLR",
2VLJ,"2008-01-15","2008-01-22","2VLJ",
2VLK,"2008-01-15","2008-01-22","2VLK",
2VLL,"2008-01-15","2008-01-22","2VLL",
2VLM,"2008-01-15","2008-01-22","2VLM",
2P1Y,"2007-03-06","2008-02-05","2P1Y",
2EAP,"2007-01-31","2008-02-05","2EAP",
3BUY,"2008-01-03","2008-03-25","3BUY",
2Q86,"2007-06-08","2008-04-01","2Q86",
2Q7Y,"2007-06-07","2008-04-01","2Q7Y",
2ENN,"2007-03-28","2008-04-01","2ENN",
2ENZ,"2007-03-28","2008-04-01","2ENZ",
2ENJ,"2007-03-28","2008-04-01","2ENJ",
3BWA,"2008-01-08","2008-04-22","3BWA",
3BW9,"2008-01-08","2008-04-22","3BW9",
3C5Z,"2008-02-01","2008-04-29","3C5Z",
3C60,"2008-02-01","2008-04-29","3C60",
3C6L,"2008-02-04","2008-04-29","3C6L",
2ZOK,"2008-05-22","2008-06-10","2ZOK",
2ZOL,"2008-05-22","2008-06-10","2ZOL",
2JXB,"2007-11-09","2008-09-23","2JXB",
3CVH,"2008-04-18","2008-09-23","3CVH",
3CVI,"2008-04-18","2008-09-23","3CVI",
3E2H,"2008-08-05","2008-11-04","3E2H",
3E3Q,"2008-08-07","2008-11-04","3E3Q",
3B9K,"2007-11-05","2008-11-11","3B9K",
3CPL,"2008-03-31","2008-11-18","3CPL",
3ERY,"2008-10-03","2008-11-25","3ERY",
2K4F,"2008-06-07","2008-12-02","2K4F",
3BO8,"2007-12-17","2008-12-23","3BO8",
3DXA,"2008-07-23","2009-01-27","3DXA",
3DX7,"2008-07-23","2009-01-27","3DX7",
3DX8,"2008-07-23","2009-01-27","3DX8",
3DX9,"2008-07-24","2009-01-27","3DX9",
3DX6,"2008-07-23","2009-01-27","3DX6",
3FFC,"2008-12-03","2009-01-27","3FFC",
3D25,"2008-05-07","2009-02-10","3D25",
3DB1,"2008-05-30","2009-03-03","3DB1",
3FQW,"2009-01-07","2009-03-03","3FQW",
3FQX,"2009-01-07","2009-03-03","3FQX",
3FQN,"2009-01-07","2009-03-03","3FQN",
3FQR,"2009-01-07","2009-03-03","3FQR",
3FQT,"2009-01-07","2009-03-03","3FQT",
3FQU,"2009-01-07","2009-03-03","3FQU",
3D4I,"2008-05-14","2009-03-03","3D4I",
3D6A,"2008-05-19","2009-03-03","3D6A",
2WBJ,"2009-03-02","2009-04-07","2WBJ",
2ROR,"2008-04-08","2009-04-21","2ROR",
3GJF,"2009-03-08","2009-04-28","3GJF",
3GJE,"2009-03-08","2009-04-28","3GJE",
3HAE,"2009-05-01","2009-05-19","3HAE",
3D39,"2008-05-09","2009-06-16","3D39",
3D3V,"2008-05-12","2009-06-16","3D3V",
3HE6,"2009-05-07","2009-07-28","3HE6",
3HE7,"2009-05-08","2009-07-28","3HE7",
3HG1,"2009-05-13","2009-07-28","3HG1",
3HUJ,"2009-06-14","2009-07-28","3HUJ",
3GSW,"2009-03-27","2009-08-04","3GSW",
3GSX,"2009-03-27","2009-08-04","3GSX",
3GSO,"2009-03-27","2009-08-04","3GSO",
3GSQ,"2009-03-27","2009-08-04","3GSQ",
3GSR,"2009-03-27","2009-08-04","3GSR",
3GSU,"2009-03-27","2009-08-04","3GSU",
3GSV,"2009-03-27","2009-08-04","3GSV",
3GSN,"2009-03-27","2009-08-04","3GSN",
3GMQ,"2009-03-14","2009-11-10","3GMQ",
3GMR,"2009-03-14","2009-11-10","3GMR",
3GML,"2009-03-14","2009-11-10","3GML",
3GMM,"2009-03-14","2009-11-10","3GMM",
3GMN,"2009-03-14","2009-11-10","3GMN",
3GMO,"2009-03-14","2009-11-10","3GMO",
3GMP,"2009-03-14","2009-11-10","3GMP",
3G08,"2009-01-27","2009-12-08","3G08",
3KPP,"2009-11-16","2009-12-22","3KPP",
3KPQ,"2009-11-16","2009-12-22","3KPQ",
3KPR,"2009-11-16","2009-12-22","3KPR",
3KPS,"2009-11-16","2009-12-22","3KPS",
3KPL,"2009-11-16","2009-12-22","3KPL",
3KPM,"2009-11-16","2009-12-22","3KPM",
3KPN,"2009-11-16","2009-12-22","3KPN",
3KPO,"2009-11-16","2009-12-22","3KPO",
3FTG,"2009-01-12","2009-12-29","3FTG",
3H7B,"2009-04-24","2010-01-12","3H7B",
3H9S,"2009-04-30","2010-01-12","3H9S",
3H9H,"2009-04-30","2010-01-12","3H9H",
3IXA,"2009-09-03","2010-01-12","3IXA",
3IK5,"2009-08-05","2010-02-02","3IK5",
3IOZ,"2009-08-15","2010-02-02","3IOZ",
3KLA,"2009-11-07","2010-02-16","3KLA",
3L3J,"2009-12-17","2010-03-16","3L3J",
3L3K,"2009-12-17","2010-03-16","3L3K",
3L3D,"2009-12-16","2010-03-16","3L3D",
3L3G,"2009-12-16","2010-03-16","3L3G",
3L3H,"2009-12-17","2010-03-16","3L3H",
3L3I,"2009-12-17","2010-03-16","3L3I",
3MBE,"2010-03-25","2010-05-12","3MBE",
3L6F,"2009-12-23","2010-05-12","3L6F",
3MFF,"2010-04-02","2010-06-02","3MFF",
3KXF,"2009-12-03","2010-06-09","3KXF",
3KWW,"2009-12-01","2010-06-09","3KWW",
3MV7,"2010-05-03","2010-06-09","3MV7",
3MV8,"2010-05-03","2010-06-09","3MV8",
3MV9,"2010-05-03","2010-06-09","3MV9",
3MBK,"2010-03-25","2010-06-23","3MBK",
3I6L,"2009-07-07","2010-07-14","3I6L",
3O8X,"2010-08-03","2010-09-29","3O8X",
3O9W,"2010-08-04","2010-09-29","3O9W",
3MC0,"2010-03-26","2010-10-13","3MC0",
3OF6,"2010-08-13","2010-10-20","3OF6",
2XFX,"2010-05-28","2010-10-27","2XFX",
2L35,"2010-09-06","2010-11-03","2L35",
2L34,"2010-09-06","2010-11-03","2L34",
3OWE,"2010-09-17","2010-11-03","3OWE",
2XNA,"2010-07-31","2010-11-24","2XNA",
2XN9,"2010-07-31","2010-11-24","2XN9",
3OCH,"2010-08-10","2010-12-08","3OCH",
3PL6,"2010-11-13","2010-12-22","3PL6",
3OEF,"2010-08-12","2011-01-12","3OEF",
