pdb.id,potential,rank
1d9k,MJ,77.4225774225774
1d9k,Keskin,35.9140859140859
1fo0,MJ,57.8921078921079
1fo0,Keskin,75.8241758241758
1g6r,MJ,47.0529470529471
1g6r,Keskin,29.97002997003
1kj2,MJ,47.0529470529471
1kj2,Keskin,70.2297702297702
1lp9,MJ,1.7982017982018
1lp9,Keskin,13.1368631368631
1u3h,MJ,81.5684315684316
1u3h,Keskin,98.4015984015984
1ymm,MJ,33.7662337662338
1ymm,Keskin,50.6493506493507
1zgl,MJ,91.1088911088911
1zgl,Keskin,94.9050949050949
2e7l,MJ,29.8701298701299
2e7l,Keskin,34.6153846153846
2esv,MJ,38.6613386613387
2esv,Keskin,44.2557442557443
2iam,MJ,70.8791208791209
2iam,Keskin,59.040959040959
2pxy,MJ,93.8061938061938
2pxy,Keskin,79.8201798201798
3c5z,MJ,99.9000999000999
3c5z,Keskin,96.2037962037962
3c60,MJ,99.8001998001998
3c60,Keskin,88.011988011988
3c6l,MJ,94.5054945054945
3c6l,Keskin,93.2067932067932
3dxa,MJ,5.59440559440559
3dxa,Keskin,2.8971028971029
3kpr,MJ,10.2397602397602
3kpr,Keskin,7.89210789210789
3mbe,MJ,16.2837162837163
3mbe,Keskin,33.8661338661339
3nfj,MJ,3.5964035964036
3nfj,Keskin,16.0839160839161
3o6f,MJ,73.6263736263736
3o6f,Keskin,77.5224775224775
3pl6,MJ,6.64335664335664
3pl6,Keskin,52.4475524475525
3pwp,MJ,3.3966033966034
3pwp,Keskin,17.5324675324675
3qib,MJ,76.023976023976
3qib,Keskin,67.982017982018
3qiu,MJ,79.5704295704296
3qiu,Keskin,82.1678321678322
3rdt,MJ,99.6003996003996
3rdt,Keskin,97.6023976023976
3rgv,MJ,12.1378621378621
3rgv,Keskin,29.4705294705295
3tfk,MJ,68.5314685314685
3tfk,Keskin,49.5504495504496
3tjh,MJ,2.2977022977023
3tjh,Keskin,1.74825174825175
3uts,MJ,80.9190809190809
3uts,Keskin,94.6053946053946
3vxm,MJ,3.7962037962038
3vxm,Keskin,2.4975024975025
3vxr,MJ,6.29370629370629
3vxr,Keskin,7.79220779220779
4e41,MJ,43.1568431568432
4e41,Keskin,33.3666333666334
4eup,MJ,5.14485514485515
4eup,Keskin,6.49350649350649
4gg6,MJ,82.9170829170829
4gg6,Keskin,35.6643356643357
4grl,MJ,11.8381618381618
4grl,Keskin,9.74025974025974
4h1l,MJ,71.3286713286713
4h1l,Keskin,47.4025974025974
4jfd,MJ,14.5854145854146
4jfd,Keskin,18.5814185814186
4may,MJ,16.5834165834166
4may,Keskin,24.5254745254745
4mnq,MJ,52.5474525474526
4mnq,Keskin,38.7612387612388
4ms8,MJ,53.1468531468532
4ms8,Keskin,42.3576423576424
4n5e,MJ,60.2397602397603
4n5e,Keskin,50.1998001998002
4ozf,MJ,13.2867132867133
4ozf,Keskin,34.0659340659341
4ozg,MJ,30.5194805194805
4ozg,Keskin,25.0749250749251
4ozh,MJ,47.6523476523477
4ozh,Keskin,60.9390609390609
4ozi,MJ,53.4465534465535
4ozi,Keskin,62.2377622377622
4p2o,MJ,21.7282717282717
4p2o,Keskin,19.8801198801199
4p2q,MJ,18.8811188811189
4p2q,Keskin,27.6723276723277
4p2r,MJ,10.6393606393606
4p2r,Keskin,6.54345654345654
4p4k,MJ,2.44755244755245
4p4k,Keskin,0.799200799200799
4p5t,MJ,99.7002997002997
4p5t,Keskin,95.6043956043956
4y19,MJ,74.9250749250749
4y19,Keskin,17.6823176823177
4y1a,MJ,70.1298701298701
4y1a,Keskin,34.1658341658342
4z7u,MJ,85.7642357642358
4z7u,Keskin,70.02997002997
4z7v,MJ,92.2577422577423
4z7v,Keskin,42.5574425574426
4z7w,MJ,93.9060939060939
4z7w,Keskin,78.8211788211788
5brz,MJ,52.6973026973027
5brz,Keskin,50.4995004995005
5c07,MJ,50.6993006993007
5c07,Keskin,84.5154845154845
5c0c,MJ,52.1478521478522
5c0c,Keskin,78.1718281718282
5ivx,MJ,18.0819180819181
5ivx,Keskin,23.6763236763237
5jhd,MJ,3.3966033966034
5jhd,Keskin,14.6853146853147
5jzi,MJ,66.6833166833167
5jzi,Keskin,31.968031968032
5ks9,MJ,81.9180819180819
5ks9,Keskin,79.3706293706294
5ksa,MJ,75.9240759240759
5ksa,Keskin,12.987012987013
5ksb,MJ,60.8891108891109
5ksb,Keskin,11.5884115884116
5m00,MJ,33.0669330669331
5m00,Keskin,83.5664335664336
5w1v,MJ,57.7422577422578
5w1v,Keskin,31.0689310689311
5xot,MJ,79.9200799200799
5xot,Keskin,75.7242757242757
6amu,MJ,84.3156843156843
6amu,Keskin,65.7842157842158
6bj2,MJ,75.5744255744256
6bj2,Keskin,76.2237762237762
6cql,MJ,96.9030969030969
6cql,Keskin,62.987012987013
6l9l,MJ,7.49250749250749
6l9l,Keskin,16.3836163836164
6mtm,MJ,21.6283716283716
6mtm,Keskin,3.8961038961039
6p64,MJ,3.3966033966034
6p64,Keskin,0.899100899100899
6px6,MJ,73.3266733266733
6px6,Keskin,34.2657342657343
6py2,MJ,94.1058941058941
6py2,Keskin,31.968031968032
6r2l,MJ,81.018981018981
6r2l,Keskin,59.6403596403597
6tro,MJ,88.6113886113886
6tro,Keskin,81.8681318681319
6u3n,MJ,74.2257742257742
6u3n,Keskin,84.1658341658342
6ulr,MJ,33.7162837162837
6ulr,Keskin,88.1618381618382
6v0y,MJ,76.3236763236763
6v0y,Keskin,97.2027972027972
6v13,MJ,84.2657342657343
6v13,Keskin,98.4015984015984
6vm7,MJ,54.945054945055
6vm7,Keskin,29.8701298701299
6vma,MJ,38.2117882117882
6vma,Keskin,20.6793206793207
4p2q,ERGO-II,83.9160839160839
4p2r,ERGO-II,39.3106893106893
3mbe,ERGO-II,7.09290709290709
3qiu,ERGO-II,30.969030969031
2iam,ERGO-II,52.1478521478522
3qib,ERGO-II,28.6713286713287
4p2o,ERGO-II,76.7732267732268
5m00,ERGO-II,29.9200799200799
3c60,ERGO-II,25.6743256743257
3rgv,ERGO-II,98.5014985014985
1kj2,ERGO-II,60.8391608391609
1u3h,ERGO-II,5.1948051948052
5ivx,ERGO-II,58.041958041958
3c6l,ERGO-II,46.1538461538462
3rdt,ERGO-II,27.0729270729271
4p5t,ERGO-II,38.3616383616384
3pl6,ERGO-II,30.3363303363303
4may,ERGO-II,8.29170829170829
4grl,ERGO-II,2.06460206460206
4y1a,ERGO-II,4.1958041958042
4y19,ERGO-II,94.5054945054945
1d9k,ERGO-II,88.8111888111888
6cql,ERGO-II,86.9130869130869
6p64,ERGO-II,36.3636363636364
5w1v,ERGO-II,6.89310689310689
1lp9,ERGO-II,16.2837162837163
5xot,ERGO-II,34.3656343656344
3nfj,ERGO-II,13.8861138861139
6v0y,ERGO-II,71.3286713286713
2pxy,ERGO-II,7.69230769230769
1zgl,ERGO-II,19.1808191808192
6bj2,ERGO-II,42.2577422577423
4p4k,ERGO-II,74.6253746253746
6v13,ERGO-II,65.8341658341658
3c5z,ERGO-II,10.8891108891109
3uts,ERGO-II,73.5597735597736
5c0c,ERGO-II,93.6396936396937
5c07,ERGO-II,73.5264735264735
1fo0,ERGO-II,80.4195804195804
6py2,ERGO-II,23.976023976024
1ymm,ERGO-II,27.7722277722278
5ks9,ERGO-II,39.3606393606394
4e41,ERGO-II,41.958041958042
4mnq,ERGO-II,39.8601398601399
6u3n,ERGO-II,84.2157842157842
3vxm,ERGO-II,4.6953046953047
4h1l,ERGO-II,69.2307692307692
4z7w,ERGO-II,30.5694305694306
6r2l,ERGO-II,86.2137862137862
6px6,ERGO-II,28.7712287712288
6vma,ERGO-II,2.7972027972028
6vm7,ERGO-II,10.3896103896104
4jfd,ERGO-II,97.8021978021978
6amu,ERGO-II,23.6763236763237
5ksb,ERGO-II,98.1018981018981
5ksa,ERGO-II,33.6663336663337
3vxr,ERGO-II,1.1988011988012
5brz,ERGO-II,69.3306693306693
3tfk,ERGO-II,24.1924741924742
4ms8,ERGO-II,68.0652680652681
3tjh,ERGO-II,42.6906426906427
4n5e,ERGO-II,56.2104562104562
1g6r,ERGO-II,40.959040959041
4eup,ERGO-II,30.0699300699301
2e7l,ERGO-II,75.2247752247752
3pwp,ERGO-II,56.5434565434565
6mtm,ERGO-II,71.6283716283716
4ozf,ERGO-II,38.3616383616384
3kpr,ERGO-II,45.3546453546454
6l9l,ERGO-II,68.8311688311688
4gg6,ERGO-II,81.3186813186813
4z7u,ERGO-II,23.5764235764236
4z7v,ERGO-II,84.2157842157842
4ozg,ERGO-II,75.7242757242757
2esv,ERGO-II,5.6943056943057
4ozh,ERGO-II,55.7442557442558
3dxa,ERGO-II,27.0729270729271
4ozi,ERGO-II,17.4825174825175
6ulr,ERGO-II,55.0449550449551
3o6f,ERGO-II,39.6603396603397
6tro,ERGO-II,76.1238761238761
"",TITAN,13.28125
"",TITAN,37.5
"",TITAN,29.6875
"",TITAN,27.5390625
"",TITAN,27.5390625
"",TITAN,51.5625
"",TITAN,27.5390625
"",TITAN,32.421875
"",TITAN,27.734375
"",TITAN,56.25
"",TITAN,21.09375
"",TITAN,20.3125
"",TITAN,44.921875
"",TITAN,29.6875
"",TITAN,4.6875
"",TITAN,3.90625
"",TITAN,97.65625
"",TITAN,21.875
"",TITAN,100
"",TITAN,33.59375
"",TITAN,63.28125
"",TITAN,26.5625
"",TITAN,43.2291666666667
"",TITAN,67.0572916666667
"",TITAN,89.7135416666667
"",TITAN,66.796875
"",TITAN,16.6666666666667
"",TITAN,5.46875
"",TITAN,85.9375
"",TITAN,17.96875
"",TITAN,7.03125
"",TITAN,4.6875
"",TITAN,71.09375
"",TITAN,49.21875
"",TITAN,2.34375
"",TITAN,10.9375
"",TITAN,96.875
"",TITAN,75
"",TITAN,34.375
"",TITAN,49.21875
"",TITAN,41.40625
"",TITAN,62.5
"",TITAN,6.25
"",TITAN,30.46875
"",TITAN,83.59375
"",TITAN,11.71875
"",TITAN,28.125
"",TITAN,56.640625
"",TITAN,30.859375
"",TITAN,33.8541666666667
"",TITAN,29.4270833333333
"",TITAN,77.8645833333334
"",TITAN,26.171875
"",TITAN,48.046875
"",TITAN,18.75
"",TITAN,92.96875
"",TITAN,62.109375
"",TITAN,34.6354166666667
"",TITAN,60.6770833333333
"",TITAN,10.9375
"",TITAN,55.46875
"",TITAN,94.53125
"",TITAN,96.875
"",TITAN,94.53125
"",TITAN,9.375
"",TITAN,7.8125
"",TITAN,13.28125
"",TITAN,26.5625
"",TITAN,10.9375
"",TITAN,52.34375
"",TITAN,23.4375
"",TITAN,17.96875
"",TITAN,86.71875
"",TITAN,17.1875
"",TITAN,99.21875
"",TITAN,7.8125
"",TITAN,54.6875
"",TITAN,90.625
"",TITAN,17.96875
"",TITAN,90.625
"",TITAN,64.0625
"",TITAN,27.8645833333333
"",TITAN,75.78125
"",TITAN,8.59375
"",TITAN,55.46875
"",TITAN,27.34375
"",TITAN,5.46875
"",TITAN,28.90625
"",TITAN,76.5625
"",TITAN,60.6770833333333
"",TITAN,73.4375
1d9k,TEINet,5.29470529470529
1fo0,TEINet,41.958041958042
1g6r,TEINet,30.0699300699301
1kj2,TEINet,33.3666333666334
1lp9,TEINet,7.89210789210789
1u3h,TEINet,70.9290709290709
1ymm,TEINet,93.7062937062937
1zgl,TEINet,25.4745254745255
2e7l,TEINet,90.00999000999
2esv,TEINet,74.2257742257742
2iam,TEINet,1.1988011988012
2pxy,TEINet,21.8781218781219
3c5z,TEINet,27.0729270729271
3c60,TEINet,6.99300699300699
3c6l,TEINet,39.96003996004
3dxa,TEINet,23.976023976024
3kpr,TEINet,16.0839160839161
3mbe,TEINet,59.9400599400599
3nfj,TEINet,100
3o6f,TEINet,97.2027972027972
3pl6,TEINet,18.981018981019
3pwp,TEINet,31.968031968032
3qib,TEINet,1.3986013986014
3qiu,TEINet,34.7652347652348
3rdt,TEINet,7.09290709290709
3rgv,TEINet,60.5394605394606
3tfk,TEINet,20.0799200799201
3tjh,TEINet,75.7242757242757
3uts,TEINet,14.5854145854146
3vxm,TEINet,97.4025974025974
3vxr,TEINet,100
4e41,TEINet,4.3956043956044
4eup,TEINet,72.8271728271728
4gg6,TEINet,87.7122877122877
4grl,TEINet,60.4395604395604
4h1l,TEINet,52.4475524475525
4jfd,TEINet,52.2477522477523
4may,TEINet,11.0889110889111
4mnq,TEINet,2.2977022977023
4ms8,TEINet,90.7092907092907
4n5e,TEINet,33.0669330669331
4ozf,TEINet,81.2187812187812
4ozg,TEINet,47.0529470529471
4ozh,TEINet,96.2037962037962
4ozi,TEINet,33.7662337662338
4p2o,TEINet,18.1818181818182
4p2q,TEINet,87.7122877122877
4p2r,TEINet,38.0619380619381
4p4k,TEINet,63.5364635364635
4p5t,TEINet,42.8571428571429
4y19,TEINet,43.956043956044
4y1a,TEINet,71.4285714285714
4z7u,TEINet,58.2417582417583
4z7v,TEINet,4.8951048951049
4z7w,TEINet,51.8481518481519
5brz,TEINet,82.5174825174825
5c07,TEINet,66.7332667332667
5c0c,TEINet,47.8521478521479
5ivx,TEINet,90.2097902097902
5ks9,TEINet,10.989010989011
5ksa,TEINet,74.8251748251748
5ksb,TEINet,87.8121878121878
5m00,TEINet,19.3806193806194
5w1v,TEINet,50.7492507492508
5xot,TEINet,7.19280719280719
6amu,TEINet,84.2157842157842
6bj2,TEINet,20.979020979021
6cql,TEINet,13.4865134865135
6l9l,TEINet,53.4465534465535
6mtm,TEINet,13.8861138861139
6p64,TEINet,36.7632367632368
6px6,TEINet,18.4815184815185
6py2,TEINet,52.2477522477523
6r2l,TEINet,40.6593406593407
6tro,TEINet,32.0679320679321
6u3n,TEINet,98.9010989010989
6ulr,TEINet,12.3876123876124
6v0y,TEINet,35.3646353646354
6v13,TEINet,93.7062937062937
6vm7,TEINet,57.4425574425575
6vma,TEINet,77.4225774225774
1d9k,ATM-TCR,11.5384615384615
1fo0,ATM-TCR,2.24775224775225
1g6r,ATM-TCR,77.9220779220779
1kj2,ATM-TCR,99.6003996003996
1lp9,ATM-TCR,33.2167832167832
1u3h,ATM-TCR,64.9350649350649
1ymm,ATM-TCR,32.6673326673327
1zgl,ATM-TCR,20.4295704295704
2e7l,ATM-TCR,45.5544455544456
2esv,ATM-TCR,12.9370629370629
2iam,ATM-TCR,2.24775224775225
2pxy,ATM-TCR,45.954045954046
3c5z,ATM-TCR,91.5084915084915
3c60,ATM-TCR,67.9320679320679
3c6l,ATM-TCR,99.4005994005994
3dxa,ATM-TCR,68.1318681318681
